task_index,source,break_rate,length,internal_edges,redundancy,cut_vertices,logical_degree,coupling_mass,contacts,mass_per_contact,max_contact_load,load_concentration,field
10,policy1,0.09228515625,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,policy1,0.052734375,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,policy1,0.45068359375,7.0,6.0,0.0,5.0,6.0,11.0,12.0,0.9166666666666666,3.5,2.4207492795389047,0.0
10,policy1,0.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0,1.25,1.25,0.0
10,policy1,0.10791015625,3.0,2.0,0.0,1.0,5.0,10.6,7.0,1.5142857142857142,3.9,1.9696969696969697,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,9.0,4.0,2.25,3.9,1.7333333333333334,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,3.2,2.0,1.6,1.6,1.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,8.6,3.0,2.8666666666666667,3.9,1.3604651162790697,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,2.4,1.2,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,8.0,12.8,8.0,1.6,2.7,1.6875,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.0,3.0,2.3333333333333335,3.9,1.6714285714285713,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,1.0,1.3333333333333333,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,6.4,4.0,1.6,2.1999999999999997,1.3749999999999998,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,8.6,3.0,2.8666666666666667,3.9,1.3604651162790697,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,8.0,14.000000000000002,8.0,1.7500000000000002,3.9,2.2285714285714286,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
10,minorminer,0.02978515625,2.0,1.0,0.0,0.0,5.0,9.0,5.0,1.8,3.5,1.9444444444444444,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,10.0,4.0,2.5,3.9,1.56,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.4000000000000004,2.0,1.2000000000000002,1.6,1.3333333333333333,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.9,1.56,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,7.0,4.0,1.75,3.5,2.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,12.8,4.0,3.2,3.9,1.21875,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.5,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,9.8,5.0,1.9600000000000002,3.9,1.9897959183673466,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,2.8,3.0,0.9333333333333332,1.0,1.0714285714285716,0.0
10,minorminer,0.0322265625,2.0,1.0,0.0,0.0,5.0,4.0,5.0,0.8,1.6,2.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,3.5,3.5,1.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,3.5,3.5,1.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,3.5999999999999996,4.0,0.8999999999999999,1.7999999999999998,2.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,minorminer,0.0224609375,2.0,1.0,0.0,0.0,6.0,11.0,7.0,1.5714285714285714,3.5,2.0,0.0
10,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.6666666666666667,2.5,1.5,0.0
10,minorminer,0.0087890625,2.0,1.0,0.0,0.0,5.0,10.6,5.0,2.12,3.9,1.8396226415094339,0.0
11,policy0,0.02587890625,3.0,2.0,0.0,1.0,4.0,3.5999999999999996,7.0,0.5142857142857142,0.7,1.4,0.0
11,policy0,0.0703125,5.0,4.0,0.0,3.0,4.0,8.600000000000001,11.0,0.781818181818182,3.9,3.0,0.0
11,policy0,0.037109375,2.0,1.0,0.0,0.0,2.0,0.8,4.0,0.2,0.4,1.5,0.0
11,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy0,0.4091796875,8.0,9.0,2.0,3.0,6.0,14.4,10.0,1.44,3.5,1.935483870967742,0.0
11,policy0,0.02392578125,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
11,policy0,0.0,1.0,0.0,0.0,0.0,2.0,3.4000000000000004,5.0,0.68,0.775,1.441860465116279,0.0
11,policy0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
11,policy0,0.21826171875,5.0,4.0,0.0,2.0,3.0,5.800000000000001,6.0,0.9666666666666668,2.9,2.21656050955414,0.0
11,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy0,0.05615234375,3.0,2.0,0.0,1.0,3.0,1.6,9.0,0.17777777777777778,0.2,1.125,0.0
11,policy0,0.16455078125,2.0,1.0,0.0,0.0,4.0,5.800000000000001,5.0,1.1600000000000001,2.1,1.647058823529412,0.0
11,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy0,0.04345703125,2.0,1.0,0.0,0.0,3.0,5.800000000000001,5.0,1.1600000000000001,2.1,1.5949367088607596,0.0
11,policy0,0.02734375,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,4.0,1.75,3.5,2.0,0.0
11,policy0,0.00341796875,2.0,1.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
11,policy0,0.0,1.0,0.0,0.0,0.0,2.0,4.2,4.0,1.05,1.3,1.625,0.0
11,policy0,0.01806640625,2.0,1.0,0.0,0.0,2.0,5.0,4.0,1.25,2.5,1.5,0.0
11,policy0,0.0361328125,5.0,6.0,2.0,1.0,3.0,7.800000000000001,4.0,1.9500000000000002,3.9,1.647887323943662,0.0
11,policy0,0.01806640625,6.0,6.0,1.0,2.0,2.0,7.0,7.0,1.0,1.3,1.2530120481927711,0.0
11,policy0,0.05126953125,5.0,4.0,0.0,1.0,5.0,10.8,8.0,1.35,2.9,1.7901234567901236,0.0
11,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy0,0.0439453125,2.0,1.0,0.0,0.0,4.0,7.800000000000001,8.0,0.9750000000000001,2.9,2.230769230769231,0.0
11,policy0,0.16015625,2.0,1.0,0.0,0.0,3.0,5.800000000000001,5.0,1.1600000000000001,2.9,2.0,0.0
11,policy0,0.072265625,3.0,2.0,0.0,1.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
11,policy0,0.0,1.0,0.0,0.0,0.0,2.0,3.8,2.0,1.9,2.3,1.2105263157894737,0.0
11,policy0,0.07568359375,3.0,2.0,0.0,1.0,3.0,3.5999999999999996,6.0,0.6,1.0,1.5,0.0
11,policy0,0.4970703125,2.0,1.0,0.0,0.0,2.0,5.0,5.0,1.0,2.5,1.6,0.0
11,policy0,0.2001953125,7.0,6.0,0.0,4.0,7.0,14.0,13.0,1.0769230769230769,2.3,1.9835728952772071,0.0
11,policy0,0.0087890625,3.0,2.0,0.0,1.0,2.0,5.0,7.0,0.7142857142857143,0.75,1.0344827586206897,0.0
11,policy1,0.0,1.0,0.0,0.0,0.0,4.0,3.5999999999999996,5.0,0.72,1.4,1.9310344827586206,0.0
11,policy1,0.0,2.0,1.0,0.0,0.0,4.0,8.600000000000001,7.0,1.2285714285714289,1.75,1.6470588235294117,0.0
11,policy1,0.02685546875,2.0,1.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
11,policy1,0.0322265625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy1,0.02978515625,5.0,4.0,0.0,2.0,6.0,14.4,24.0,0.6,1.1666666666666667,1.6676593210244195,0.0
11,policy1,0.0634765625,4.0,3.0,0.0,2.0,2.0,2.0,3.0,0.6666666666666666,1.0,1.3333333333333333,0.0
11,policy1,0.08251953125,5.0,4.0,0.0,3.0,2.0,3.4000000000000004,8.0,0.42500000000000004,1.0333333333333334,1.8902439024390243,0.0
11,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
11,policy1,0.4248046875,5.0,4.0,0.0,3.0,3.0,5.800000000000001,5.0,1.1600000000000001,1.45,1.4032258064516128,0.0
11,policy1,0.02978515625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy1,0.0361328125,2.0,1.0,0.0,0.0,3.0,1.6,4.0,0.4,0.8,1.7142857142857142,0.0
11,policy1,0.443359375,6.0,5.0,0.0,4.0,4.0,5.800000000000001,19.0,0.3052631578947369,1.4,2.4660550458715598,0.0
11,policy1,0.02783203125,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy1,0.09765625,3.0,2.0,0.0,1.0,3.0,5.800000000000001,11.0,0.5272727272727273,3.3,2.516949152542373,0.0
11,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy1,0.12109375,2.0,1.0,0.0,0.0,4.0,7.0,7.0,1.0,1.5,1.44,0.0
11,policy1,0.080078125,3.0,2.0,0.0,1.0,2.0,5.0,4.0,1.25,2.5,1.5,0.0
11,policy1,0.0458984375,2.0,1.0,0.0,0.0,2.0,4.2,6.0,0.7000000000000001,3.9,1.9696969696969697,0.0
11,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
11,policy1,0.00048828125,2.0,1.0,0.0,0.0,3.0,7.800000000000001,5.0,1.56,2.5,1.4423076923076923,0.0
11,policy1,0.0087890625,2.0,1.0,0.0,0.0,2.0,7.0,4.0,1.75,3.9,1.581081081081081,0.0
11,policy1,0.0302734375,4.0,3.0,0.0,1.0,5.0,10.8,8.0,1.35,2.5,1.6411378555798688,0.0
11,policy1,0.001953125,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,policy1,0.01220703125,2.0,1.0,0.0,0.0,4.0,7.800000000000001,8.0,0.9750000000000001,2.5,1.8867924528301887,0.0
11,policy1,0.0380859375,2.0,1.0,0.0,0.0,3.0,5.800000000000001,6.0,0.9666666666666668,2.5,2.045454545454546,0.0
11,policy1,0.1416015625,2.0,1.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
11,policy1,0.166015625,5.0,4.0,0.0,2.0,2.0,3.8,5.0,0.76,1.5,1.4457831325301203,0.0
11,policy1,0.173828125,3.0,2.0,0.0,1.0,3.0,3.5999999999999996,7.0,0.5142857142857142,1.0,1.6071428571428572,0.0
11,policy1,0.3681640625,3.0,2.0,0.0,1.0,2.0,5.0,3.0,1.6666666666666667,2.5,1.3333333333333333,0.0
11,policy1,0.14111328125,7.0,6.0,0.0,4.0,7.0,14.0,19.0,0.7368421052631579,3.3,2.868971227489133,0.0
11,policy1,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,1.6666666666666667,1.75,1.0769230769230769,0.0
11,minorminer,0.021484375,2.0,1.0,0.0,0.0,4.0,3.5999999999999996,4.0,0.8999999999999999,1.4,1.5555555555555556,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,8.600000000000001,4.0,2.1500000000000004,3.9,1.8139534883720931,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,minorminer,0.013671875,2.0,1.0,0.0,0.0,6.0,14.4,7.0,2.0571428571428574,3.5,1.6470588235294117,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,3.4000000000000004,2.0,1.7000000000000002,3.1,1.8235294117647058,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.800000000000001,3.0,1.9333333333333336,2.9,1.5,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,1.6,3.0,0.5333333333333333,0.8,1.5,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,5.800000000000001,4.0,1.4500000000000002,2.1,1.4482758620689655,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.800000000000001,3.0,1.9333333333333336,3.3,1.706896551724138,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,7.0,4.0,1.75,3.5,2.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,4.2,2.0,2.1,3.9,1.857142857142857,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.800000000000001,3.0,2.6,3.9,1.5,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,3.5,3.9,1.1142857142857143,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,5.0,10.8,5.0,2.16,2.9,1.3425925925925926,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,7.800000000000001,4.0,1.9500000000000002,2.9,1.4871794871794872,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.800000000000001,3.0,1.9333333333333336,2.9,1.5,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,3.8,2.0,1.9,2.3,1.2105263157894737,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,3.5999999999999996,3.0,1.2,1.7999999999999998,1.5,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,2.5,1.0,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,7.0,14.0,8.0,1.75,3.3,1.8704453441295545,0.0
11,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,3.5,1.4,0.0
12,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy0,0.00390625,2.0,1.0,0.0,0.0,4.0,12.0,10.0,1.2,3.9,2.2801461632155906,0.0
12,policy0,0.01318359375,3.0,2.0,0.0,1.0,3.0,7.0,9.0,0.7777777777777778,3.5,2.1617647058823533,0.0
12,policy0,0.0087890625,2.0,1.0,0.0,0.0,3.0,5.0,5.0,1.0,2.1,1.6875,0.0
12,policy0,0.00048828125,2.0,1.0,0.0,0.0,3.0,7.0,5.0,1.4,3.5,1.7307692307692308,0.0
12,policy0,0.02978515625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy0,0.07958984375,4.0,3.0,0.0,2.0,3.0,4.0,5.0,0.8,1.6,1.44,0.0
12,policy0,0.0,2.0,1.0,0.0,0.0,2.0,7.0,5.0,1.4,1.75,1.2,0.0
12,policy0,0.025390625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy0,0.0009765625,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy0,0.00048828125,4.0,3.0,0.0,1.0,7.0,17.8,20.0,0.89,2.5,2.0098441345365052,0.0
12,policy0,0.0283203125,2.0,1.0,0.0,0.0,3.0,2.8,3.0,0.9333333333333332,1.4,1.5,0.0
12,policy0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.6,1.6,0.0
12,policy0,0.025390625,2.0,1.0,0.0,0.0,3.0,9.0,5.0,1.8,3.9,1.8139534883720931,0.0
12,policy0,0.03271484375,3.0,2.0,0.0,1.0,3.0,6.199999999999999,7.0,0.8857142857142856,2.5,1.96078431372549,0.0
12,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy0,0.0283203125,2.0,1.0,0.0,0.0,2.0,2.0,4.0,0.5,1.0,1.5,0.0
12,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy1,0.00048828125,4.0,5.0,2.0,0.0,4.0,12.0,8.0,1.5,3.9,1.95,0.0
12,policy1,0.00048828125,2.0,1.0,0.0,0.0,3.0,7.0,4.0,1.75,3.5,1.6153846153846154,0.0
12,policy1,0.00439453125,3.0,2.0,0.0,1.0,3.0,5.0,6.0,0.8333333333333334,1.05,1.26,0.0
12,policy1,0.0,1.0,0.0,0.0,0.0,3.0,7.0,4.0,1.75,3.5,1.7647058823529411,0.0
12,policy1,0.02783203125,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy1,0.0068359375,2.0,1.0,0.0,0.0,3.0,4.0,7.0,0.5714285714285714,0.7,1.2115384615384615,0.0
12,policy1,0.03759765625,4.0,3.0,0.0,2.0,2.0,7.0,8.0,0.875,1.1666666666666667,1.25,0.0
12,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy1,0.02783203125,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy1,0.0,2.0,1.0,0.0,0.0,7.0,17.8,17.0,1.0470588235294118,2.5,1.9516728624535313,0.0
12,policy1,0.0869140625,5.0,4.0,0.0,3.0,3.0,2.8,7.0,0.39999999999999997,0.7,1.7027027027027029,0.0
12,policy1,0.01220703125,2.0,1.0,0.0,0.0,2.0,2.0,5.0,0.4,0.5333333333333333,1.4545454545454546,0.0
12,policy1,0.09423828125,6.0,5.0,0.0,3.0,3.0,9.0,10.0,0.9,3.9,1.9902794653705955,0.0
12,policy1,0.1015625,5.0,4.0,0.0,2.0,3.0,6.199999999999999,11.0,0.5636363636363636,2.1,1.9924698795180724,0.0
12,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,policy1,0.0224609375,2.0,1.0,0.0,0.0,2.0,2.0,5.0,0.4,0.5,1.2000000000000002,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,4.0,12.0,4.0,3.0,3.9,1.3,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.0,3.0,2.3333333333333335,3.5,1.5,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.6666666666666667,2.1,1.26,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,7.0,3.0,2.3333333333333335,3.5,1.5,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,1.3333333333333333,1.6,1.2000000000000002,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,7.0,3.0,2.3333333333333335,3.5,1.3333333333333333,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,minorminer,0.0,2.0,1.0,0.0,0.0,7.0,17.8,8.0,2.225,3.5,1.526479750778816,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,2.8,3.0,0.9333333333333332,1.4,1.5,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.6,1.6,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,9.0,3.0,3.0,3.9,1.3,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,3.0,6.199999999999999,3.0,2.0666666666666664,2.5,1.2096774193548385,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,minorminer,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,3.0,5.800000000000001,4.0,1.4500000000000002,3.5,1.8750000000000002,0.0
13,policy0,0.1171875,2.0,1.0,0.0,0.0,3.0,7.0,5.0,1.4,3.5,2.0,0.0
13,policy0,0.00244140625,3.0,3.0,1.0,0.0,4.0,6.6,6.0,1.0999999999999999,2.5,1.8181818181818181,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,3.0,1.6,4.0,0.4,0.4,0.9999999999999999,0.0
13,policy0,0.0869140625,3.0,2.0,0.0,1.0,3.0,5.8,4.0,1.45,2.9,1.5535714285714286,0.0
13,policy0,0.099609375,5.0,4.0,0.0,2.0,5.0,10.600000000000001,11.0,0.9636363636363637,1.95,2.020725388601036,0.0
13,policy0,0.05029296875,2.0,1.0,0.0,0.0,4.0,7.800000000000001,7.0,1.1142857142857143,1.9,1.558974358974359,0.0
13,policy0,0.02197265625,2.0,1.0,0.0,0.0,2.0,2.0,3.0,0.6666666666666666,1.0,1.3333333333333333,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,4.0,6.6,5.0,1.3199999999999998,2.5,1.694915254237288,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,3.0,4.8,6.0,0.7999999999999999,1.4,1.5555555555555556,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,5.0,7.8,7.0,1.1142857142857143,4.0,2.8169014084507045,0.0
13,policy0,0.017578125,2.0,1.0,0.0,0.0,4.0,6.8,6.0,1.1333333333333333,1.5,1.3953488372093024,0.0
13,policy0,0.078125,3.0,2.0,0.0,1.0,2.0,0.8,4.0,0.2,0.2,1.0,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,2.5,4.0,1.6,0.0
13,policy0,0.12548828125,5.0,6.0,2.0,1.0,3.0,2.8,7.0,0.39999999999999997,1.4,1.693548387096774,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.6666666666666667,2.9,1.7399999999999998,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,3.0,5.800000000000001,4.0,1.4500000000000002,3.3,2.0842105263157893,0.0
13,policy0,0.0478515625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,policy0,0.05029296875,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,policy0,0.048828125,5.0,5.0,1.0,1.0,2.0,4.0,4.0,1.0,1.6,1.3333333333333335,0.0
13,policy0,0.0908203125,3.0,2.0,0.0,1.0,2.0,2.0,6.0,0.3333333333333333,1.6,1.9047619047619047,0.0
13,policy0,0.32958984375,4.0,4.0,1.0,0.0,2.0,5.8,2.0,2.9,3.3,1.1379310344827587,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,5.0,9.8,7.0,1.4000000000000001,1.95,1.5354330708661417,0.0
13,policy0,0.171875,3.0,2.0,0.0,1.0,3.0,2.8000000000000003,4.0,0.7000000000000001,1.4,1.6799999999999997,0.0
13,policy0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,policy0,0.013671875,2.0,1.0,0.0,0.0,4.0,4.0,8.0,0.5,1.0,2.0,0.0
13,policy0,0.1083984375,3.0,2.0,0.0,1.0,2.0,0.8,3.0,0.26666666666666666,0.4,1.3333333333333333,0.0
13,policy1,0.0068359375,3.0,2.0,0.0,1.0,3.0,5.800000000000001,10.0,0.5800000000000001,0.7,1.3333333333333333,0.0
13,policy1,0.0205078125,3.0,2.0,0.0,1.0,3.0,7.0,8.0,0.875,2.1,1.8,0.0
13,policy1,0.72314453125,5.0,4.0,0.0,2.0,4.0,6.6,8.0,0.825,2.5,2.23463687150838,0.0
13,policy1,0.0,1.0,0.0,0.0,0.0,3.0,1.6,3.0,0.5333333333333333,0.8,1.5,0.0
13,policy1,0.05419921875,3.0,2.0,0.0,1.0,3.0,5.8,9.0,0.6444444444444444,2.5,2.1146616541353382,0.0
13,policy1,0.21533203125,3.0,2.0,0.0,1.0,5.0,10.600000000000001,10.0,1.06,3.9,2.035490605427975,0.0
13,policy1,0.02587890625,2.0,1.0,0.0,0.0,4.0,7.800000000000001,7.0,1.1142857142857143,3.9,2.2127659574468086,0.0
13,policy1,0.0517578125,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0
13,policy1,0.015625,2.0,1.0,0.0,0.0,4.0,6.6,5.0,1.3199999999999998,2.5,1.694915254237288,0.0
13,policy1,0.0234375,3.0,2.0,0.0,1.0,3.0,4.8,7.0,0.6857142857142857,1.2,1.411764705882353,0.0
13,policy1,0.0263671875,2.0,1.0,0.0,0.0,5.0,7.8,5.0,1.56,4.0,2.564102564102564,0.0
13,policy1,0.060546875,3.0,2.0,0.0,1.0,4.0,6.8,9.0,0.7555555555555555,3.0,2.3255813953488373,0.0
13,policy1,0.0,1.0,0.0,0.0,0.0,2.0,0.8,2.0,0.4,0.4,1.0,0.0
13,policy1,0.05224609375,2.0,1.0,0.0,0.0,2.0,5.0,2.0,2.5,4.0,1.6,0.0
13,policy1,0.0556640625,3.0,2.0,0.0,1.0,3.0,2.8,6.0,0.4666666666666666,1.0,1.7142857142857142,0.0
13,policy1,0.27880859375,4.0,3.0,0.0,2.0,3.0,5.0,8.0,0.625,1.1,1.4244604316546763,0.0
13,policy1,0.0,1.0,0.0,0.0,0.0,3.0,5.800000000000001,3.0,1.9333333333333336,3.3,1.706896551724138,0.0
13,policy1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
